101500.png,0.0,0.06784969,0.0,0.0,0.06784969,0.9951288,0.022616563,0.0,0.05112526,0.013344277,0.0,0.0,0.95553356,0.10683761,0.26972118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033987332,0.0,0.0,0.0,0.958251,0.006286058,0.2838315,0.0,0.016376091,0.16938704,0.0,0.0,0.6121108,0.7312979,0.24811953,0.00040186726
101701.png,0.30854598,0.14024818,0.0,0.0,0.841489,0.14024818,0.3926949,0.05609927,0.23368074,0.45933607,0.00613707,0.008733522,0.7052909,0.08001795,0.47987166,0.013218304,0.017323228,0.34174004,0.0062993555,0.005118226,0.026378551,0.33819667,0.47875103,0.7338749,0.10219982,0.30332005,0.010214606,0.008332969,0.28439614,0.16832596,0.8018466,0.38105857,0.17964634,0.82738936,0.004076819,0.016122896,0.34443998,0.13463745,0.37977922,0.04334949
101001.png,0.47885212,0.0,0.8778956,0.0,0.0,0.0,0.0,0.0,0.34329638,0.1052565,0.87442994,0.056407556,0.261167,0.17587876,0.06351491,0.009138024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2741649,0.09172062,0.9520999,0.062310204,0.037884604,0.066048816,0.015702171,0.0,0.045547962,0.9171144,0.013721436,0.04206506,0.05587657,0.041374486,0.10538784,0.37273067
100200.png,0.21757928,0.36263213,0.89449257,0.14505285,0.0,0.0,0.0,0.0,0.20123263,0.5962864,0.46961766,0.61919457,0.00202131,0.0008983599,0.00067377,0.0,0.41883495,0.81149274,0.34761763,0.13627535,0.029641813,0.16052774,0.0,0.0,0.33265138,0.5398337,0.72298276,0.27333605,0.0070861233,0.021307923,0.0012883861,0.0,0.7528544,0.47286472,0.39104676,0.13075802,0.124018796,0.15560484,0.0006674623,0.0
100600.png,0.28811297,0.10804236,0.8283248,0.18007061,0.43216944,0.0,0.0,0.0,0.06394132,0.02540025,0.9777093,0.18381128,0.07379694,0.0037659677,0.009454982,0.0038460945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031351652,0.01639302,0.9819419,0.18534358,0.012602135,0.00030736913,0.005225275,0.0,0.22134507,0.13933736,0.8340706,0.19355734,0.18506552,0.38783228,0.10724392,0.047841154
100001.png,0.6964753,0.0,0.7175807,0.0,0.0,0.0,0.0,0.0,0.43839407,0.14797646,0.88435304,0.0595965,0.0158678,0.0011070557,0.0053507695,0.0,0.02728111,0.1799926,0.85386735,0.4876106,0.00031357596,0.0,0.0021950318,0.0,0.25996816,0.18719956,0.8982291,0.30080855,0.00787389,0.00034610505,0.0030716823,0.0,0.6519281,0.2185501,0.59065825,0.18965222,0.11071882,0.36071596,0.0023912378,0.0
101702.png,0.9126333,0.31942165,0.045631666,0.0,0.25097415,0.0,0.0,0.0,0.542039,0.75477225,0.031524442,0.16487963,0.31569803,0.092985764,0.002948329,0.0036287128,0.018397747,0.49277657,0.0,0.001132169,0.017265579,0.8697889,0.0,0.0008491268,0.45351902,0.6022103,0.011891015,0.050027963,0.3987775,0.51945525,0.011998141,0.0042314874,0.32562378,0.9109998,0.0008995601,0.04160041,0.2353962,0.083098985,0.0003734023,0.0005261578
101800.png,0.0,0.063685805,0.0,0.0,0.0,0.0212286,0.0,0.9977442,0.0,0.12954,0.0,0.023103144,0.0,0.096767485,0.0,0.9865707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17319368,0.0,0.024186648,0.0,0.1256842,0.0,0.976536,0.0,0.013788385,0.0,0.005321486,0.0,0.031612396,0.0,0.9993909
100300.png,0.7175807,0.6964753,0.0,0.0,0.0,0.0,0.0,0.0,0.76811486,0.50828606,0.34372067,0.18301731,0.0023601295,0.0,0.0,0.0,0.122038245,0.83557105,0.24713595,0.47523528,0.0,0.001699697,0.0,0.0,0.3716622,0.88128597,0.17649177,0.23248436,0.001954745,0.00034751024,0.0,0.0,0.32072335,0.9453619,0.034466095,0.04689578,0.0047673536,0.0041912384,7.20144e-05,0.0
101601.png,0.0833655,0.944809,0.0,0.0,0.0833655,0.3056735,0.0,0.0,0.7500059,0.6252069,0.016660066,0.0,0.1783132,0.1205583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8020708,0.566231,0.0,0.0,0.171728,0.08108255,0.0,0.0,0.31357327,0.5018509,0.00010023653,0.0001336487,0.16980068,0.78802615,0.0001336487,0.0
100501.png,0.8317304,0.027724348,0.554487,0.0,0.0,0.0,0.0,0.0,0.34554547,0.09026322,0.9332256,0.039189912,0.0019384258,0.001095632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22680722,0.098413154,0.9678594,0.046030164,0.0011145318,0.0012259849,0.0,0.0,0.69179183,0.29447734,0.14257205,0.029749691,0.020039007,0.64272374,0.0001029401,0.0
101200.png,0.57144874,0.0,0.67229265,0.0,0.0,0.0,0.0,0.47060484,0.23814893,0.0045827744,0.9692956,0.058410957,0.013049256,0.0,0.009087875,0.008078111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12556767,0.005960171,0.9890853,0.07556284,0.011213203,0.0,0.008485667,0.0,0.10797661,0.13497075,0.20841154,0.044053342,0.004897908,0.0038125762,0.011576873,0.9615484
100301.png,0.7027382,0.46849215,0.5354196,0.0,0.0,0.0,0.0,0.0,0.33761334,0.93783337,0.044253934,0.06692261,0.0023335407,0.0065839184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35146192,0.9326719,0.04220817,0.06874904,0.0032737637,0.00888593,0.0,0.0,0.24421343,0.96963465,0.00076847937,0.004401291,0.0075450703,0.0095710615,2.3287253e-05,0.0
101403.png,0.7653921,0.59900254,0.0,0.16638958,0.16638958,0.0,0.0,0.0,0.6841137,0.70967376,0.011444813,0.023461867,0.16633128,0.0,0.0020028423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69447595,0.7008086,0.015831519,0.012269427,0.16174535,0.0,0.0027705159,0.0,0.2312999,0.85009533,0.045135744,0.44676736,0.14056276,0.049359944,0.0023948222,0.0
101100.png,0.0,0.0,0.23695618,0.0,0.0,0.0,0.9715203,0.0,0.2949254,0.80753666,0.14128594,0.00059968565,0.1405663,0.18578261,0.4320135,0.005637045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23491308,0.92680776,0.14728451,0.0002854351,0.06293844,0.1569893,0.18852988,0.0,0.03343367,0.82771766,0.08331077,0.23864453,0.029332576,0.28297538,0.25770485,0.32019767
101402.png,0.9230769,0.0,0.0,0.0,0.3846154,0.0,0.0,0.0,0.49819833,0.4969797,0.0553923,0.7019312,0.09472083,0.0,0.007865706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36251616,0.58349806,0.07356253,0.72267836,0.018096384,0.0,0.01044588,0.0,0.37060267,0.21829402,0.07221587,0.88557255,0.15966907,0.0,0.0072958367,0.0
101600.png,0.78237766,0.58678323,0.0,0.0,0.16299534,0.13039628,0.0,0.0,0.8971532,0.39847165,0.023110788,0.0,0.13999075,0.12729876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89887273,0.39330578,0.006135205,0.0,0.14293721,0.12988359,0.0,0.0,0.36380365,0.5713999,0.00010202963,0.00013603951,0.14957544,0.7202612,6.8019755e-05,0.0
100201.png,0.96594274,0.053663485,0.13415872,0.0,0.21465394,0.0,0.0,0.0,0.65237933,0.706461,0.013288637,0.0,0.095286734,0.25701666,0.0005150634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042967,0.83303946,0.0024251512,0.0,0.06251501,0.2186678,0.0006736531,0.0,0.85858804,0.46884602,0.013703287,0.00024200065,0.069454186,0.19493152,0.0,0.0
100700.png,0.26515648,0.0,0.0,0.0,0.9642054,0.0,0.0,0.0,0.116173245,0.0012516982,0.018149624,0.004537406,0.97358656,0.00015646228,0.19565608,0.00046938684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044270363,0.00084525754,0.0011622291,0.0024301154,0.96517843,0.0,0.25780356,0.0,0.39078447,0.03464567,0.11886847,0.07734033,0.6428307,0.03717313,0.6268883,0.13554972
101504.png,0.0,0.0,0.0,0.0,0.554487,0.8317304,0.027724348,0.0,0.5023679,0.18826562,0.0,0.0,0.7864522,0.30333495,0.040785447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44029823,0.26037014,0.0,0.0,0.79908794,0.3153693,0.018586984,0.0,0.06408866,0.060981184,2.3364439e-05,0.0,0.9911195,0.09490635,0.029135454,0.0
100002.png,0.23695618,0.0,0.9715203,0.0,0.0,0.0,0.0,0.0,0.18789618,0.0,0.9821654,0.0,0.006750761,0.0,0.0007032043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08549043,0.0,0.99633735,0.0,0.0016215255,0.0,0.00081076275,0.0,0.8191528,0.0061084237,0.47619432,0.0,0.17188974,0.26952597,0.00042693285,0.0
100401.png,0.4047471,0.0,0.91442865,0.0,0.0,0.0,0.0,0.0,0.5109737,0.06726118,0.8560834,0.03779773,0.0085690515,0.0,0.0009390741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4563016,0.031187806,0.88813275,0.045102365,0.0014394373,0.0,0.0,0.0,0.7660031,0.18042837,0.61078256,0.08717186,0.005298195,0.00012417644,0.0016142938,0.0
100902.png,0.99414444,0.0,0.10805918,0.0,0.0,0.0,0.0,0.0,0.79542476,0.1851429,0.4916309,0.0014009649,0.30066863,0.0,0.030282395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762109,0.0,0.5294693,0.0,0.3407517,0.0,0.032359555,0.0,0.714749,0.5349764,0.12830827,0.043189943,0.13884601,0.40659398,0.002968381,0.0
101301.png,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00020972363,0.0009787102,0.0,0.0,0.18707347,0.98234546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007244723,0.0,0.0,0.09363804,0.995606,0.0,0.0,0.55885756,0.46063673,0.113789536,0.0,0.43698806,0.52113795,0.00082770357,0.0
100000.png,0.7069445,0.0,0.0,0.0,0.021422561,0.7069445,0.0,0.0,0.5804647,0.00084100943,0.81409717,0.00033640378,0.017324794,0.0,0.0023548265,0.0,0.27502888,0.059893984,0.95910954,0.029275535,0.004834492,0.0,0.0005371658,0.0,0.377685,0.043312322,0.9201738,0.0483099,0.013636796,0.07895395,0.0021694903,0.0,0.6179976,0.30671263,0.47947854,0.027708385,0.22505061,0.492624,0.003566426,0.0
101000.png,0.26515648,0.0,0.9642054,0.0,0.0,0.0,0.0,0.0,0.083444,0.006335563,0.9831712,0.0,0.012362074,0.053002395,0.15298067,0.0024724149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036507826,0.0006552687,0.995634,0.0,0.007676005,0.0006552687,0.08555937,0.0,0.42275795,0.62429076,0.3012517,0.002281152,0.17499694,0.23477243,0.38979766,0.32108375
101300.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.719378,0.0,0.22278632,0.0,0.65775007,0.0,0.01504531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82706445,0.0,0.24650335,0.0,0.5049279,0.0,0.015762439,0.0,0.44321933,0.21832524,0.030255536,0.0,0.8515234,0.17286104,0.0015208665,0.0
100100.png,0.22971445,0.07657149,0.9699055,0.025523828,0.0,0.0,0.0,0.0,0.2453211,0.10030575,0.9629186,0.03241031,0.01213309,0.03664858,0.0018282738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26677683,0.082884364,0.95882666,0.036478356,0.009004151,0.03463135,0.0008080648,0.0,0.14548907,0.30010012,0.871381,0.07178606,0.011666887,0.3523863,0.001619483,0.0
101101.png,0.028501714,0.14250857,0.0,0.057003427,0.0,0.9690583,0.08550514,0.17101029,0.056985095,0.25702652,0.012940366,0.00083103264,0.070756495,0.6474931,0.647968,0.2939481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0731592,0.20763126,0.01744935,0.00016008578,0.08692658,0.57582855,0.75288343,0.212754,0.021237265,0.7852507,0.047944166,0.2924179,0.01523953,0.352433,0.08317615,0.40467742
100901.png,0.14024818,0.7012409,0.0,0.05609927,0.44879416,0.53294307,0.0,0.0,0.3320302,0.7847023,0.0973192,0.51225096,0.0451612,0.0080569275,0.004664537,0.0,0.87195724,0.0,0.0368312,0.0,0.487942,0.0,0.015703226,0.0,0.8340654,0.29736122,0.036581814,0.11347353,0.44662437,0.04571562,0.0115570575,0.0,0.35684848,0.78870904,0.081167534,0.1341684,0.19296393,0.43434396,0.01086762,0.0
101201.png,0.0,0.09874286,0.0,0.98742855,0.0,0.09874286,0.0,0.07405715,0.043981895,0.52952594,0.1996617,0.66522616,0.15769118,0.34702787,0.0022795494,0.2999619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021454075,0.6013692,0.03373694,0.65623266,0.07975675,0.41712618,0.0009826294,0.16049613,0.09136475,0.2523922,0.13614166,0.046324965,0.0015188513,0.041709993,0.029909687,0.9511222
101501.png,0.0,0.07825107,0.0,0.0,0.9781384,0.17606491,0.07825107,0.0,0.016642533,0.00024474313,0.0,0.0,0.9997757,0.0,0.013093757,0.0,0.8085722,0.06941056,0.0,0.0,0.5826834,0.043229386,0.002131026,0.0,0.41243938,0.06383735,0.0,0.0,0.90174174,0.11230211,0.008292597,0.0,0.044700075,0.12962343,0.0,0.0,0.9082797,0.38157856,0.09640361,0.036492627
101700.png,0.08968971,0.0,0.022422427,0.0,0.58298314,0.0,0.8072074,0.0,0.20424025,0.060569223,0.023566183,0.0072352313,0.5906016,0.05085334,0.77582353,0.026666995,0.007385423,0.35785732,0.0010071031,0.008392526,0.0016785052,0.30985206,0.09936751,0.8751726,0.060759865,0.11862195,0.010983514,0.006777062,0.25509796,0.094598435,0.88125175,0.36254945,0.113670036,0.7558076,0.005632785,0.011092918,0.25826645,0.19850712,0.5342729,0.15532243
100900.png,0.86451054,0.0,0.3705045,0.0,0.33962914,0.0,0.0,0.0,0.90856236,0.008066333,0.3334695,0.005591435,0.24968965,0.0,0.029515445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90798545,0.0,0.28732106,0.0,0.30333984,0.0,0.03152904,0.0,0.6239153,0.69819736,0.3267531,0.010969642,0.12767445,0.0022006996,0.007516236,0.0
100801.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14264874,0.011767803,0.9890695,0.022100508,0.0101174405,0.025760008,7.17549e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118122995,0.002744845,0.99268746,0.024703607,0.0008518485,0.0,9.464983e-05,0.0,0.3312165,0.65442604,0.2719351,0.01864526,0.10548104,0.61367714,7.51825e-05,0.0
101801.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010432646,0.0001320588,0.040674113,0.0,0.04074014,0.01551691,0.9981665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014793428,0.0001884513,0.04918579,0.0,0.05738342,0.015641458,0.9969074,0.0,0.0001550128,1.93766e-05,0.012420401,0.0,0.0001162596,0.016063202,0.9997938
100400.png,0.49603295,0.86805767,0.0,0.0,0.02066804,0.0,0.0,0.0,0.7741977,0.41463572,0.46527824,0.10993649,0.011183559,0.0,0.00042202108,0.0,0.16265288,0.49047205,0.78848946,0.33356407,0.00071811426,0.0,0.00035905713,0.0,0.36647046,0.8621648,0.29287156,0.19125849,0.0042133345,4.4822707e-05,0.00022411354,0.0,0.49388522,0.8316377,0.13823952,0.2117965,0.022077918,0.0008658008,0.00028860025,0.0
101404.png,0.31234753,0.43728653,0.0,0.0,0.8433383,0.0,0.0,0.0,0.85360205,0.1492172,0.12123206,0.34323275,0.33936128,0.00829599,0.036834195,0.0004424528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9223929,0.09709399,0.11970302,0.29155937,0.19751692,0.003606348,0.037450537,0.0001387057,0.36563978,0.82774293,0.03531021,0.2519599,0.3083612,0.14595617,0.0053732926,0.0
100601.png,0.87447464,0.0,0.4036037,0.0,0.26906914,0.0,0.0,0.0,0.7723406,0.3535065,0.303984,0.07928871,0.27816907,0.31741828,0.022917336,0.034244295,0.0024293694,0.2685803,0.14117336,0.95285267,0.0005398599,0.0005398599,0.0,0.0,0.32935008,0.4021624,0.60616547,0.5578966,0.17718053,0.13697597,0.028283436,0.012388612,0.44899738,0.31296557,0.49773166,0.3730132,0.4571832,0.27668682,0.15349129,0.066683315
